Date,Index,Open,High,Low,Close,Volume,Currency
20-11-1997,NIFTY 50,987.7,1004.8,974.2,995.15,55627000,INR
21-11-1997,NIFTY 50,994.85,1014.5,990.4,1005.75,56875000,INR
24-11-1997,NIFTY 50,1005.7,1010.65,979.75,981.25,46397000,INR
25-11-1997,NIFTY 50,981.1,1015.2,974.7,1010.7,63868000,INR
26-11-1997,NIFTY 50,1011.4,1028.9,1011.05,1016.85,44518000,INR
27-11-1997,NIFTY 50,1016.95,1048.95,1011.9,1046.75,54718000,INR
28-11-1997,NIFTY 50,1046.35,1046.35,1014.85,1023.95,55514000,INR
01-12-1997,NIFTY 50,1023.85,1033.9,1008.45,1032.65,36591000,INR
02-12-1997,NIFTY 50,1033.15,1041.25,1024.85,1029.8,43427000,INR
03-12-1997,NIFTY 50,1030.2,1037.4,1022.05,1030.7,42010000,INR
04-12-1997,NIFTY 50,1030.2,1036.6,1007.8,1011.75,60976000,INR
05-12-1997,NIFTY 50,1011.4,1024.35,1002.45,1006.3,48227000,INR
08-12-1997,NIFTY 50,1006.65,1014.15,1003.2,1008.8,40754000,INR
09-12-1997,NIFTY 50,1008.5,1011.5,979.7,984.05,54350000,INR
10-12-1997,NIFTY 50,983.2,983.2,965.85,971.9,36426000,INR
11-12-1997,NIFTY 50,971.7,978.8,943,973.65,55954000,INR
12-12-1997,NIFTY 50,973.7,979.1,963.85,965.15,47059000,INR
15-12-1997,NIFTY 50,965,980.65,957.2,979.85,37943000,INR
16-12-1997,NIFTY 50,980,1007.75,979.8,1002.35,41404000,INR
17-12-1997,NIFTY 50,1002.25,1017.6,1002.15,1013.15,31336000,INR
18-12-1997,NIFTY 50,1013.5,1023.85,1008.15,1009.7,38609000,INR
19-12-1997,NIFTY 50,1009.3,1029.75,1006.8,1028.4,30812000,INR
22-12-1997,NIFTY 50,1028.45,1053.4,1028.45,1051.4,37171000,INR
23-12-1997,NIFTY 50,1051.45,1066.25,1049.55,1054.8,37092000,INR
24-12-1997,NIFTY 50,1054.8,1055.5,1032.95,1054.15,31656000,INR
26-12-1997,NIFTY 50,1054.15,1066,1054.15,1061.45,37986000,INR
29-12-1997,NIFTY 50,1061.65,1081.5,1060.2,1079,32237000,INR
30-12-1997,NIFTY 50,1078.75,1080.2,1054.55,1058.5,35067000,INR
31-12-1997,NIFTY 50,1058.45,1083.35,1057.75,1079.4,35187000,INR
01-01-1998,NIFTY 50,1078.95,1084.5,1074.15,1081.2,24613000,INR
02-01-1998,NIFTY 50,1081,1091.3,1081,1086.2,25926000,INR
05-01-1998,NIFTY 50,1086.6,1102.15,1086.6,1091.65,31889000,INR
06-01-1998,NIFTY 50,1091.25,1091.25,1074.1,1079.15,33046000,INR
07-01-1998,NIFTY 50,1079.95,1097.3,1071.75,1082.4,41509000,INR
08-01-1998,NIFTY 50,1082.05,1082.05,1054,1057.75,45959000,INR
09-01-1998,NIFTY 50,1057.65,1057.65,1028.7,1033.55,52843000,INR
12-01-1998,NIFTY 50,1033.2,1033.2,992.5,995.8,43260000,INR
13-01-1998,NIFTY 50,995.7,1016.8,995.7,999.1,40447000,INR
14-01-1998,NIFTY 50,999.45,1019.85,990.75,997.55,41526000,INR
15-01-1998,NIFTY 50,997.5,1001.3,975.65,989.65,42791000,INR
16-01-1998,NIFTY 50,990.05,999.8,987.1,997.8,40376000,INR
19-01-1998,NIFTY 50,998.3,1019.75,992.05,1017.25,39086000,INR
20-01-1998,NIFTY 50,1017.25,1029.65,1008.8,1011.45,39471000,INR
21-01-1998,NIFTY 50,1011.6,1017.75,1003.9,1012.4,26657000,INR
22-01-1998,NIFTY 50,1012.2,1012.2,990.85,992.35,30489000,INR
23-01-1998,NIFTY 50,992.2,992.45,984.55,986.8,27240000,INR
27-01-1998,NIFTY 50,986.9,988,959.4,963.3,30139000,INR
28-01-1998,NIFTY 50,962.65,969.7,940.1,944.8,40291000,INR
29-01-1998,NIFTY 50,944.55,944.55,929.05,941.35,26130000,INR
30-01-1998,NIFTY 50,941.4,965.3,941.4,963.45,30646000,INR
02-02-1998,NIFTY 50,963.45,978.05,962.25,976.6,31335000,INR
03-02-1998,NIFTY 50,977.05,979.55,967.85,975.25,34726000,INR
04-02-1998,NIFTY 50,975.9,988.4,965.45,967.95,40627000,INR
05-02-1998,NIFTY 50,968.15,980.45,968.15,976.1,26137000,INR
06-02-1998,NIFTY 50,976.1,981.2,971.9,977.65,31128000,INR
09-02-1998,NIFTY 50,977.55,980.75,973.1,976.1,23994000,INR
10-02-1998,NIFTY 50,976.1,976.1,962,963.7,24267000,INR
11-02-1998,NIFTY 50,964.25,971.75,956,958.9,25113000,INR
12-02-1998,NIFTY 50,959.05,960.25,949.65,956.65,23246000,INR
13-02-1998,NIFTY 50,956.8,978.15,956.8,974.55,27985000,INR
17-02-1998,NIFTY 50,974.65,1002.15,974.65,991.7,30886000,INR
18-02-1998,NIFTY 50,992.15,997.8,984,988.85,29277000,INR
19-02-1998,NIFTY 50,988.95,1001.1,988.95,997.55,28310000,INR
20-02-1998,NIFTY 50,997.1,1006.25,991.85,993.65,24114000,INR
23-02-1998,NIFTY 50,994.1,1011.7,994.1,1009.6,21603000,INR
24-02-1998,NIFTY 50,1009.5,1017.55,1007.4,1014.1,29756000,INR
25-02-1998,NIFTY 50,1014.1,1037.15,1014.1,1036.05,31610000,INR
26-02-1998,NIFTY 50,1036.3,1048.55,1032.4,1045.8,29641000,INR
27-02-1998,NIFTY 50,1045.85,1064.15,1045.75,1060.75,44477000,INR
02-03-1998,NIFTY 50,1060.9,1100.8,1060.9,1098.2,49450000,INR
03-03-1998,NIFTY 50,1099.25,1101.95,1046.75,1063.5,48974000,INR
04-03-1998,NIFTY 50,1062.7,1094.45,1062.7,1092.35,39832000,INR
05-03-1998,NIFTY 50,1091.95,1098.9,1079.95,1083.35,30726000,INR
06-03-1998,NIFTY 50,1083.3,1086,1073.25,1081.45,29668000,INR
09-03-1998,NIFTY 50,1081.95,1100.4,1081.95,1099.5,46024000,INR
10-03-1998,NIFTY 50,1099.35,1102.85,1082.7,1086.05,43623000,INR
11-03-1998,NIFTY 50,1086.65,1102.6,1074.55,1083,44414000,INR
12-03-1998,NIFTY 50,1083.35,1083.95,1072.4,1077.5,37960000,INR
16-03-1998,NIFTY 50,1077.75,1102.6,1077.75,1090.45,35100000,INR
17-03-1998,NIFTY 50,1090.25,1090.25,1072.7,1083.3,36057000,INR
18-03-1998,NIFTY 50,1083.85,1108.2,1083.85,1103.35,34696000,INR
19-03-1998,NIFTY 50,1103.8,1113.45,1099.8,1105.8,35312000,INR
20-03-1998,NIFTY 50,1105.5,1112.4,1097.75,1109.6,36374000,INR
23-03-1998,NIFTY 50,1110.1,1124.8,1110.1,1124.1,9184000,INR
24-03-1998,NIFTY 50,1124.25,1137.8,1117.35,1120.85,45069000,INR
25-03-1998,NIFTY 50,1121.45,1149.35,1121.45,1146.95,41321000,INR
26-03-1998,NIFTY 50,1147.65,1156.7,1127.3,1129.5,40292000,INR
27-03-1998,NIFTY 50,1129.5,1142.1,1121.2,1140.35,35106000,INR
30-03-1998,NIFTY 50,1140.6,1146.65,1122.95,1124.85,33082000,INR
31-03-1998,NIFTY 50,1124.75,1127.5,1111.85,1116.9,42702000,INR
01-04-1998,NIFTY 50,1117.15,1151,1117.15,1150.1,37873000,INR
02-04-1998,NIFTY 50,1150.4,1169.55,1150.4,1157.4,42313000,INR
03-04-1998,NIFTY 50,1157.9,1174.55,1157.3,1173.45,42064000,INR
06-04-1998,NIFTY 50,1173.55,1191.55,1173.55,1187.1,43163000,INR
07-04-1998,NIFTY 50,1187.35,1199.55,1184,1187.8,49887000,INR
09-04-1998,NIFTY 50,1189.4,1224.25,1189.4,1209.6,56380000,INR
10-04-1998,NIFTY 50,1209.75,1209.9,1189.45,1192.4,40176000,INR
13-04-1998,NIFTY 50,1191.65,1191.65,1156.85,1159.45,44464000,INR
15-04-1998,NIFTY 50,1159.55,1210.6,1159.55,1206.3,41793000,INR
16-04-1998,NIFTY 50,1206.35,1215.05,1194.5,1197.05,33007000,INR
17-04-1998,NIFTY 50,1197.05,1211.8,1189.75,1210,36500000,INR
20-04-1998,NIFTY 50,1210.05,1222.55,1202.2,1207.15,32874000,INR
21-04-1998,NIFTY 50,1207.2,1218.95,1207.2,1212.75,35667000,INR
22-04-1998,NIFTY 50,1212.95,1247.15,1208,1210.8,42633000,INR
23-04-1998,NIFTY 50,1210.25,1211.3,1179.75,1182.1,33217000,INR
24-04-1998,NIFTY 50,1182.15,1183.75,1144.85,1173.8,39935000,INR
27-04-1998,NIFTY 50,1173.85,1180.2,1161.2,1164.35,32956000,INR
28-04-1998,NIFTY 50,1164.1,1164.3,1144.55,1146.8,37419000,INR
29-04-1998,NIFTY 50,1151.3,1178.05,1147,1151.1,32232000,INR
30-04-1998,NIFTY 50,1151.4,1161,1137.8,1159.35,27870000,INR
04-05-1998,NIFTY 50,1159.8,1185.75,1159.8,1185.15,27338000,INR
05-05-1998,NIFTY 50,1185.2,1191.25,1177.3,1188.1,27777000,INR
06-05-1998,NIFTY 50,1188,1196.7,1169.15,1172.45,28952000,INR
08-05-1998,NIFTY 50,1172.1,1172.2,1157.3,1161.55,26988000,INR
11-05-1998,NIFTY 50,1162.2,1162.95,1156.45,1160.3,18256000,INR
12-05-1998,NIFTY 50,1160.15,1160.15,1100.1,1132.25,41826000,INR
13-05-1998,NIFTY 50,1132.1,1132.1,1091.25,1094.1,37019000,INR
14-05-1998,NIFTY 50,1094.05,1121.75,1081.6,1118.65,45349000,INR
15-05-1998,NIFTY 50,1119.15,1130.4,1104.2,1110.1,35340000,INR
18-05-1998,NIFTY 50,1110.65,1130,1110.65,1119.8,23778000,INR
19-05-1998,NIFTY 50,1119.8,1125.15,1116.2,1121.75,27340000,INR
20-05-1998,NIFTY 50,1121.7,1142.95,1121.7,1141.3,28288000,INR
21-05-1998,NIFTY 50,1141.65,1146.35,1120.35,1126.15,29495000,INR
22-05-1998,NIFTY 50,1126.1,1131.25,1118.5,1126.55,25801000,INR
25-05-1998,NIFTY 50,1125.9,1127,1111.2,1122.95,19984000,INR
26-05-1998,NIFTY 50,1123.15,1123.15,1101.55,1104.45,25223000,INR
27-05-1998,NIFTY 50,1104.05,1107.2,1089,1090.95,32874000,INR
28-05-1998,NIFTY 50,1090.5,1097,1073.3,1075.55,35192000,INR
29-05-1998,NIFTY 50,1075.35,1077.15,1037.95,1063.15,48698000,INR
01-06-1998,NIFTY 50,1064.1,1100,1049.4,1053.75,52124000,INR
02-06-1998,NIFTY 50,1053.4,1053.65,1016.25,1019.6,54407000,INR
03-06-1998,NIFTY 50,1019.35,1037.3,1009.95,1033.9,46090000,INR
04-06-1998,NIFTY 50,1034.1,1044.4,1023.35,1027,32704000,INR
05-06-1998,NIFTY 50,1026.6,1026.6,989.2,993.5,41662000,INR
08-06-1998,NIFTY 50,993.5,1003.15,936.55,968.6,45557000,INR
09-06-1998,NIFTY 50,968.9,1002.45,964.7,995.05,36851000,INR
10-06-1998,NIFTY 50,994.55,998.65,959.6,962.9,32959000,INR
11-06-1998,NIFTY 50,962.15,964.65,929.95,961.35,31749000,INR
12-06-1998,NIFTY 50,961.6,987.3,961.6,971.15,27887000,INR
15-06-1998,NIFTY 50,970.95,970.95,914.3,916.8,25510000,INR
16-06-1998,NIFTY 50,916.25,916.25,862.15,910.1,38570000,INR
17-06-1998,NIFTY 50,910.9,980.3,910.9,976.5,30367000,INR
18-06-1998,NIFTY 50,977,990.15,952.65,956.15,27619000,INR
19-06-1998,NIFTY 50,955.05,955.05,910.55,913.25,26779000,INR
22-06-1998,NIFTY 50,912.9,912.9,853.3,880.2,25708000,INR
23-06-1998,NIFTY 50,882.2,882.2,853.05,875.6,31597000,INR
24-06-1998,NIFTY 50,875.45,910.05,873.6,908.5,25451000,INR
25-06-1998,NIFTY 50,908.65,939.15,908.65,932.15,27318000,INR
26-06-1998,NIFTY 50,931.8,932.5,914.45,924.35,22788000,INR
29-06-1998,NIFTY 50,923.2,951.2,916.65,949.1,26261000,INR
30-06-1998,NIFTY 50,949.45,952.75,933,941.65,28720000,INR
01-07-1998,NIFTY 50,941.6,945.55,916.5,942.25,19339000,INR
02-07-1998,NIFTY 50,941.65,941.65,918.1,919.9,15835000,INR
03-07-1998,NIFTY 50,920.05,920.05,898.65,900.55,17725000,INR
06-07-1998,NIFTY 50,901,919.5,900.9,917.35,17275000,INR
07-07-1998,NIFTY 50,917.45,936,917.45,924.7,29371000,INR
08-07-1998,NIFTY 50,925.15,948.3,924.95,944.15,25044000,INR
09-07-1998,NIFTY 50,944.1,966.1,944.1,961.05,26540000,INR
10-07-1998,NIFTY 50,961.65,982.2,961.65,980.15,34688000,INR
13-07-1998,NIFTY 50,980.3,991.7,959.4,964.35,31762000,INR
14-07-1998,NIFTY 50,964.1,970.3,954.5,967.35,23627000,INR
15-07-1998,NIFTY 50,968.05,988.55,968.05,971.4,24903000,INR
16-07-1998,NIFTY 50,972,1005.9,969.55,1004.05,28151000,INR
17-07-1998,NIFTY 50,1005.1,1015.55,996.6,1000.95,32612000,INR
20-07-1998,NIFTY 50,1001.9,1002.4,973.75,977.3,20884000,INR
21-07-1998,NIFTY 50,977.65,983.4,960.85,965.5,26913000,INR
22-07-1998,NIFTY 50,965.55,976.5,959.5,965.7,21579000,INR
23-07-1998,NIFTY 50,965.35,965.35,931.75,934.4,26413000,INR
24-07-1998,NIFTY 50,933.5,934.75,915.5,920.1,27509000,INR
27-07-1998,NIFTY 50,919.4,929.45,895.85,899.35,24341000,INR
28-07-1998,NIFTY 50,899.1,920,897.65,917.25,28309000,INR
29-07-1998,NIFTY 50,917.4,940.15,917.4,937.85,27975000,INR
30-07-1998,NIFTY 50,938.15,949.85,926.8,932.6,23815000,INR
31-07-1998,NIFTY 50,932.6,939.6,925.25,931.4,24747000,INR
03-08-1998,NIFTY 50,930.8,930.8,903.5,906,18364000,INR
04-08-1998,NIFTY 50,905.65,913.45,903.15,906.2,19658000,INR
05-08-1998,NIFTY 50,905.65,911.8,890.95,907.45,22290000,INR
06-08-1998,NIFTY 50,907.9,919,900.2,902.75,27176000,INR
07-08-1998,NIFTY 50,902.75,903.55,892.9,895.55,22251000,INR
10-08-1998,NIFTY 50,895.15,895.15,877.55,878.75,19260000,INR
11-08-1998,NIFTY 50,878.7,878.7,863.65,866.5,23647000,INR
12-08-1998,NIFTY 50,866.35,871.4,853.1,860.1,23442000,INR
13-08-1998,NIFTY 50,859.8,878.4,854.5,872.25,23530000,INR
14-08-1998,NIFTY 50,872.85,876.8,863.55,864.1,17898000,INR
17-08-1998,NIFTY 50,864.35,873.2,853.05,854.55,19019000,INR
18-08-1998,NIFTY 50,854.55,854.8,831.1,832.45,26628000,INR
19-08-1998,NIFTY 50,832.85,853.9,830.15,838.3,36171000,INR
20-08-1998,NIFTY 50,839.3,871.15,839.3,868.7,34009000,INR
21-08-1998,NIFTY 50,868.55,871.15,853.4,855.45,37414000,INR
24-08-1998,NIFTY 50,855.2,860.95,845.35,859.8,21960000,INR
25-08-1998,NIFTY 50,859.85,874.15,859.85,871.9,27814000,INR
27-08-1998,NIFTY 50,872.15,889.7,872.15,877.45,32067000,INR
28-08-1998,NIFTY 50,877.15,877.15,847.15,849.8,31493000,INR
31-08-1998,NIFTY 50,850.3,858.6,841.1,852.8,19779000,INR
01-09-1998,NIFTY 50,852.75,852.75,832.05,834.55,26430000,INR
02-09-1998,NIFTY 50,834.55,847.95,834.55,842.5,16882000,INR
03-09-1998,NIFTY 50,842.3,852.05,838.75,846.45,25064000,INR
04-09-1998,NIFTY 50,846.9,868.05,846.9,866.5,37682000,INR
07-09-1998,NIFTY 50,866.9,889.45,866.9,887.1,35258000,INR
08-09-1998,NIFTY 50,887.25,902.05,882.6,899.95,28274000,INR
09-09-1998,NIFTY 50,900.2,916.8,900.2,903.6,34189000,INR
10-09-1998,NIFTY 50,903.15,913.2,897.35,907.4,30955000,INR
11-09-1998,NIFTY 50,907.1,907.1,893.3,899.7,25931000,INR
14-09-1998,NIFTY 50,900.2,921.65,900.2,920.5,31314000,INR
15-09-1998,NIFTY 50,920.1,923.2,915.6,920.8,25551000,INR
16-09-1998,NIFTY 50,921.4,926.55,912.6,914.5,26566000,INR
17-09-1998,NIFTY 50,914.45,919.95,908.55,910.1,24934000,INR
18-09-1998,NIFTY 50,910,910,899.95,901.65,24649000,INR
21-09-1998,NIFTY 50,902.1,908.05,895.85,897.7,26968000,INR
22-09-1998,NIFTY 50,897.85,900.8,891.4,897.25,27855000,INR
23-09-1998,NIFTY 50,897.9,910.75,897.9,907.75,20938000,INR
24-09-1998,NIFTY 50,908.2,936.5,908.2,934.8,34316000,INR
25-09-1998,NIFTY 50,935.3,945.25,933,934.95,34919000,INR
28-09-1998,NIFTY 50,935.6,941.45,926,927.9,26170000,INR
29-09-1998,NIFTY 50,928.3,932.5,902.4,908.4,29570000,INR
30-09-1998,NIFTY 50,908.3,912.25,896.05,904.95,24827000,INR
05-10-1998,NIFTY 50,904.75,904.75,839.3,840.75,22435000,INR
06-10-1998,NIFTY 50,839.95,848.2,820.1,845.75,28946000,INR
07-10-1998,NIFTY 50,846.15,875.75,846.05,874.25,29679000,INR
08-10-1998,NIFTY 50,874.65,885.25,845.1,847.95,38660000,INR
09-10-1998,NIFTY 50,847.95,861.55,842.1,849.1,35210000,INR
12-10-1998,NIFTY 50,849.7,860.9,832.1,835.8,28133000,INR
13-10-1998,NIFTY 50,835.45,835.75,810,816.75,36452000,INR
14-10-1998,NIFTY 50,816.55,846.75,816.55,843.55,31668000,INR
15-10-1998,NIFTY 50,843.65,845.9,832.1,835.65,27179000,INR
16-10-1998,NIFTY 50,836.25,844.7,829.25,839.5,27614000,INR
19-10-1998,NIFTY 50,839.7,840,830.1,831.25,9083000,INR
20-10-1998,NIFTY 50,831.15,831.45,803.3,808.7,29713000,INR
22-10-1998,NIFTY 50,809.3,825.2,805.7,811.6,28077000,INR
23-10-1998,NIFTY 50,811.85,820.35,804.7,818.05,35962000,INR
26-10-1998,NIFTY 50,817.6,854.1,817.6,845.25,31773000,INR
27-10-1998,NIFTY 50,845.45,848.25,835.7,841.6,31475000,INR
28-10-1998,NIFTY 50,842.8,857.75,831.55,833.85,34893000,INR
29-10-1998,NIFTY 50,833.55,834,818.95,832.25,28355000,INR
30-10-1998,NIFTY 50,832.65,839.2,826.85,828.85,38295000,INR
31-10-1998,NIFTY 50,820.25,824.7,819.9,824.55,12584000,INR
02-11-1998,NIFTY 50,824.2,829.1,812.3,823.2,29887000,INR
03-11-1998,NIFTY 50,823.2,825.3,818.6,820.9,32844000,INR
05-11-1998,NIFTY 50,821.35,830.4,821.35,829.15,29843000,INR
06-11-1998,NIFTY 50,829.2,842.15,829.2,840.8,42427000,INR
09-11-1998,NIFTY 50,841.3,870.5,841.3,864.65,45122000,INR
10-11-1998,NIFTY 50,864.8,871.6,859.7,868.7,33366000,INR
11-11-1998,NIFTY 50,869.45,882.1,866.6,868.85,39875000,INR
12-11-1998,NIFTY 50,868.45,874.2,857.2,871.75,44859000,INR
13-11-1998,NIFTY 50,871.7,877.25,865,867.25,47811000,INR
16-11-1998,NIFTY 50,866.5,866.5,854.3,855.35,30888000,INR
17-11-1998,NIFTY 50,855.45,861.65,854.55,860.75,31833000,INR
18-11-1998,NIFTY 50,862.9,876.15,862.9,875.05,30293000,INR
19-11-1998,NIFTY 50,875.25,878.8,864.3,864.3,46817000,INR
20-11-1998,NIFTY 50,864.3,867.7,855.4,857.95,35064000,INR
21-11-1998,NIFTY 50,857.2,857.8,854.55,857.2,6791000,INR
23-11-1998,NIFTY 50,856.4,856.4,844.85,847.55,23056000,INR
24-11-1998,NIFTY 50,850.05,851.55,840.75,841.75,31226000,INR
26-11-1998,NIFTY 50,838.85,843.55,821.4,824.45,31101000,INR
27-11-1998,NIFTY 50,823.3,824.65,810.3,812.45,35280000,INR
28-11-1998,NIFTY 50,812.7,817.4,804.3,810.85,20341000,INR
30-11-1998,NIFTY 50,808.6,817.75,800.1,817.75,27220000,INR
01-12-1998,NIFTY 50,816.55,820.85,812.25,816.65,27858000,INR
02-12-1998,NIFTY 50,820.35,826.05,817.35,821.15,30208000,INR
03-12-1998,NIFTY 50,821.3,822.5,814.5,817.05,19868000,INR
04-12-1998,NIFTY 50,816.15,828.35,813.1,828.35,30711000,INR
07-12-1998,NIFTY 50,829.75,846,828.2,845.15,29173000,INR
08-12-1998,NIFTY 50,844.95,853.85,840.5,853,28673000,INR
09-12-1998,NIFTY 50,855.95,864.7,855.1,856.55,32199000,INR
10-12-1998,NIFTY 50,858.6,865.8,858.5,864.4,23905000,INR
11-12-1998,NIFTY 50,867.15,874.2,865.7,870,31455000,INR
14-12-1998,NIFTY 50,871.65,874.75,861.95,863.6,25677000,INR
15-12-1998,NIFTY 50,861,861.1,844.55,845.05,30902000,INR
16-12-1998,NIFTY 50,844.65,851.55,836.85,851.55,29022000,INR
17-12-1998,NIFTY 50,835.45,845.1,827.9,830.25,35302000,INR
18-12-1998,NIFTY 50,830.3,838.8,827.3,835.2,27464000,INR
21-12-1998,NIFTY 50,845.6,859.55,845.25,856.4,26355000,INR
22-12-1998,NIFTY 50,864.55,864.9,851.35,857.3,32825000,INR
23-12-1998,NIFTY 50,866.25,874.65,858.7,858.7,31993000,INR
24-12-1998,NIFTY 50,856.3,863.5,854.75,861.1,32975000,INR
28-12-1998,NIFTY 50,869.75,882.7,866.25,879.85,38535000,INR
29-12-1998,NIFTY 50,876.9,881.25,867.8,872.65,32689000,INR
30-12-1998,NIFTY 50,887.4,903.85,887,899.95,45233000,INR
31-12-1998,NIFTY 50,900.55,902.9,884.25,884.25,34689000,INR
01-01-1999,NIFTY 50,886.75,892.2,882.6,890.8,31357000,INR
04-01-1999,NIFTY 50,896.4,905.45,895.75,897.8,32225000,INR
05-01-1999,NIFTY 50,901,907.2,893.15,907.2,36724000,INR
06-01-1999,NIFTY 50,923.3,930.55,915.65,928.25,43232000,INR
07-01-1999,NIFTY 50,932.95,961.15,932.95,954.7,65480000,INR
08-01-1999,NIFTY 50,969.95,990.05,966.4,990.05,65941000,INR
11-01-1999,NIFTY 50,1005.15,1016.3,985.6,985.6,68195000,INR
12-01-1999,NIFTY 50,976.7,985.55,953.9,964.45,48161000,INR
13-01-1999,NIFTY 50,980.3,986.25,958.05,961.2,47243000,INR
14-01-1999,NIFTY 50,948,968.4,944.5,954.75,45300000,INR
15-01-1999,NIFTY 50,961.7,967.85,932.25,934.3,40468000,INR
18-01-1999,NIFTY 50,938.65,945.05,922.8,944.9,34511000,INR
19-01-1999,NIFTY 50,944.15,948,923.2,924.1,39486000,INR
21-01-1999,NIFTY 50,935.15,967.2,932.8,967.2,49362000,INR
22-01-1999,NIFTY 50,976.6,980.45,955.15,957.05,40609000,INR
25-01-1999,NIFTY 50,954.35,956.65,935,949.8,40887000,INR
27-01-1999,NIFTY 50,968.55,985.25,967.65,971.3,41775000,INR
28-01-1999,NIFTY 50,971.2,976.75,954.25,955.1,27406000,INR
29-01-1999,NIFTY 50,956.8,966.35,952.7,966.2,24052000,INR
01-02-1999,NIFTY 50,962.4,968.05,940.15,940.15,23175000,INR
02-02-1999,NIFTY 50,940.1,945.15,924.95,931.2,30675000,INR
03-02-1999,NIFTY 50,948,955.55,940.75,952.4,27335000,INR
04-02-1999,NIFTY 50,957.15,958.8,937.5,939.7,29433000,INR
05-02-1999,NIFTY 50,939.65,943.7,930.1,936.3,23475000,INR
08-02-1999,NIFTY 50,937.75,940.9,916.5,916.5,23981000,INR
09-02-1999,NIFTY 50,914.7,924.75,907.45,924.75,29541000,INR
10-02-1999,NIFTY 50,938.8,959.6,935.2,959.45,33201000,INR
11-02-1999,NIFTY 50,966.85,973.7,958.15,960.05,40018000,INR
12-02-1999,NIFTY 50,965.7,972.75,962.35,970.25,26222000,INR
15-02-1999,NIFTY 50,974.1,976.85,954.55,954.55,31547000,INR
16-02-1999,NIFTY 50,952.55,960.25,951.5,958.9,29401000,INR
17-02-1999,NIFTY 50,970.1,978.75,953.1,969.05,37831000,INR
18-02-1999,NIFTY 50,974.15,989.15,968.7,973.45,40515000,INR
19-02-1999,NIFTY 50,979.4,985.4,975.85,976.3,40209000,INR
22-02-1999,NIFTY 50,978.5,978.85,953.6,953.85,34742000,INR
23-02-1999,NIFTY 50,949.3,952.65,938.65,949.65,37794000,INR
24-02-1999,NIFTY 50,959.8,961.4,947.95,957.65,36950000,INR
25-02-1999,NIFTY 50,954.7,962.6,951.9,954.3,34383000,INR
26-02-1999,NIFTY 50,955.4,955.75,938.2,941.2,32195000,INR
27-02-1999,NIFTY 50,947.35,981.55,932.2,981.3,59546000,INR
01-03-1999,NIFTY 50,992.45,1018.4,984.45,1015.8,47631000,INR
03-03-1999,NIFTY 50,1066.4,1073.05,1051.8,1051.85,57521000,INR
04-03-1999,NIFTY 50,1056.85,1060.55,1030.45,1041.2,42622000,INR
05-03-1999,NIFTY 50,1043.45,1061.4,1033.8,1054.45,55462000,INR
08-03-1999,NIFTY 50,1064.35,1080.3,1056.85,1072.1,53111000,INR
09-03-1999,NIFTY 50,1074.25,1084.65,1071.75,1078.35,44676000,INR
10-03-1999,NIFTY 50,1099.15,1099.8,1062.7,1078.85,48973000,INR
11-03-1999,NIFTY 50,1080.15,1085.4,1059.6,1059.6,39364000,INR
12-03-1999,NIFTY 50,1066.85,1074.15,1057.1,1072.65,35762000,INR
15-03-1999,NIFTY 50,1073.15,1082.5,1063.45,1073.95,34697000,INR
16-03-1999,NIFTY 50,1068.85,1075.7,1052.9,1053.15,39903000,INR
17-03-1999,NIFTY 50,1078.2,1088.55,1057.75,1060.65,33749000,INR
18-03-1999,NIFTY 50,1061.4,1074.6,1058.25,1074.6,32796000,INR
19-03-1999,NIFTY 50,1080.7,1083.15,1056.4,1062.9,34867000,INR
20-03-1999,NIFTY 50,1063.15,1063.65,1053.6,1060.35,5486000,INR
22-03-1999,NIFTY 50,1052.6,1066.6,1044.1,1063,24384000,INR
23-03-1999,NIFTY 50,1063.95,1079.85,1063.9,1072.95,34872000,INR
24-03-1999,NIFTY 50,1091.15,1091.9,1047.05,1062.8,32964000,INR
25-03-1999,NIFTY 50,1057.95,1068.15,1053.3,1054.9,20304000,INR
26-03-1999,NIFTY 50,1054.95,1057.8,1033,1041.25,22540000,INR
30-03-1999,NIFTY 50,1036,1054.65,1028.45,1054.6,35051000,INR
31-03-1999,NIFTY 50,1076.95,1090.4,1073.65,1078.05,29691000,INR
01-04-1999,NIFTY 50,1082.55,1084.05,1062.45,1063.45,21152000,INR
05-04-1999,NIFTY 50,1030.65,1036.45,1008.35,1011.4,19413000,INR
06-04-1999,NIFTY 50,999.8,1025.95,993,1024.2,24926000,INR
07-04-1999,NIFTY 50,1027.35,1043.4,1027,1031.05,23964000,INR
08-04-1999,NIFTY 50,1033,1036.95,1015.3,1020.35,14699000,INR
09-04-1999,NIFTY 50,1021.55,1022.15,989.75,993.4,17734000,INR
12-04-1999,NIFTY 50,984.55,999.65,972.7,998.2,13243000,INR
13-04-1999,NIFTY 50,991.05,1006.15,989.9,994.25,17907000,INR
15-04-1999,NIFTY 50,968.4,980.65,964.35,968.6,13792000,INR
16-04-1999,NIFTY 50,970.95,1044.85,965.15,1044.45,23364000,INR
17-04-1999,NIFTY 50,1065.5,1069.55,961.4,966.95,38235000,INR
19-04-1999,NIFTY 50,961.3,1000.6,955.75,993.9,21631000,INR
20-04-1999,NIFTY 50,995.65,1003.7,983.7,995.4,22584000,INR
21-04-1999,NIFTY 50,997.35,1003.4,990.95,996.65,16536000,INR
22-04-1999,NIFTY 50,999.55,1012,971.9,981.65,20915000,INR
